utc_timestamp,temperature,radiation_direct_horizontal,radiation_diffuse_horizontal
2016-01-20T07:00:00Z,-1.2050,0.5726,9.2386
2016-01-20T08:00:00Z,-0.5350,9.0891,62.0547
2016-01-20T09:00:00Z,0.4900,36.9419,119.2798
2016-01-20T10:00:00Z,1.6530,93.7185,149.1477
2016-01-20T11:00:00Z,2.7840,153.2014,147.6482
2016-01-20T12:00:00Z,3.6150,172.1635,135.6836
2016-01-20T13:00:00Z,3.9550,139.8455,121.4683
2016-01-20T14:00:00Z,3.7550,76.4684,97.7377
2016-01-20T15:00:00Z,2.5720,17.2613,49.9056
2016-01-20T16:00:00Z,0.8690,0.3647,2.9790
2016-01-20T17:00:00Z,0.2180,0.0000,0.0000
2016-01-20T18:00:00Z,-0.2120,0.0000,0.0000
2016-01-20T19:00:00Z,-0.6350,0.0000,0.0000
2016-01-20T20:00:00Z,-1.0170,0.0000,0.0000
2016-01-20T21:00:00Z,-1.2690,0.0000,0.0000
2016-01-20T22:00:00Z,-1.4650,0.0000,0.0000
2016-01-20T23:00:00Z,-1.6760,0.0000,0.0000
2016-01-21T00:00:00Z,-1.8920,0.0000,0.0000
2016-01-21T01:00:00Z,-2.0730,0.0000,0.0000
2016-01-21T02:00:00Z,-2.2060,0.0000,0.0000
2016-01-21T03:00:00Z,-2.3530,0.0000,0.0000
2016-01-21T04:00:00Z,-2.5290,0.0000,0.0000
2016-01-21T05:00:00Z,-2.6700,0.0000,0.0000
2016-01-21T06:00:00Z,-2.7670,0.0009,0.0146
2016-01-21T07:00:00Z,-2.6810,3.8933,14.2139
2016-01-21T08:00:00Z,-1.4480,39.3034,65.9602
2016-01-21T09:00:00Z,0.0940,121.1936,94.8634
2016-01-21T10:00:00Z,1.8260,207.5983,99.1805
2016-01-21T11:00:00Z,3.4650,245.7017,101.5507
2016-01-21T12:00:00Z,4.4810,240.2203,100.0655
2016-01-21T13:00:00Z,4.9130,195.7418,92.7877
2016-01-21T14:00:00Z,4.5830,114.3271,80.0034
2016-01-21T15:00:00Z,2.7760,29.3063,47.8556
2016-01-21T16:00:00Z,0.8670,0.6004,3.3594
2016-01-21T17:00:00Z,0.4140,0.0000,0.0000
2016-01-21T18:00:00Z,0.1840,0.0000,0.0000
2016-01-21T19:00:00Z,-0.0600,0.0000,0.0000
2016-01-21T20:00:00Z,-0.3080,0.0000,0.0000
2016-01-21T21:00:00Z,-0.5260,0.0000,0.0000
2016-01-21T22:00:00Z,-0.7180,0.0000,0.0000
2016-01-21T23:00:00Z,-0.8520,0.0000,0.0000
2016-01-22T00:00:00Z,-0.9720,0.0000,0.0000
2016-01-22T01:00:00Z,-1.0780,0.0000,0.0000
2016-01-22T02:00:00Z,-1.1500,0.0000,0.0000
2016-01-22T03:00:00Z,-1.1940,0.0000,0.0000
2016-01-22T04:00:00Z,-1.1700,0.0000,0.0000
2016-01-22T05:00:00Z,-0.9950,0.0000,0.0000
2016-01-22T06:00:00Z,-0.7870,0.0006,0.0172
2016-01-22T07:00:00Z,-0.3840,1.4477,14.1080
2016-01-22T08:00:00Z,0.9330,9.0221,67.7484
2016-01-22T09:00:00Z,2.3180,23.0219,124.3375
2016-01-22T10:00:00Z,3.7490,30.3358,160.0865
2016-01-22T11:00:00Z,4.8700,24.0791,167.1628
2016-01-22T12:00:00Z,5.5010,16.8681,153.8203
2016-01-22T13:00:00Z,5.7150,10.6642,124.3415
2016-01-22T14:00:00Z,5.5990,5.5101,83.0943
2016-01-22T15:00:00Z,5.0590,1.4372,33.0970
2016-01-22T16:00:00Z,4.4590,0.0690,2.2364
2016-01-22T17:00:00Z,4.4250,0.0000,0.0000
2016-01-22T18:00:00Z,4.4470,0.0000,0.0000
2016-01-22T19:00:00Z,4.4720,0.0000,0.0000
2016-01-22T20:00:00Z,4.3950,0.0000,0.0000
2016-01-22T21:00:00Z,4.3130,0.0000,0.0000
2016-01-22T22:00:00Z,4.3010,0.0000,0.0000
2016-01-22T23:00:00Z,4.3250,0.0000,0.0000
2016-01-23T00:00:00Z,4.3120,0.0000,0.0000
2016-01-23T01:00:00Z,4.2170,0.0000,0.0000
2016-01-23T02:00:00Z,4.1390,0.0000,0.0000
2016-01-23T03:00:00Z,4.0630,0.0000,0.0000
2016-01-23T04:00:00Z,3.8920,0.0000,0.0000
2016-01-23T05:00:00Z,3.6800,0.0000,0.0000
2016-01-23T06:00:00Z,3.5150,0.0004,0.0166
2016-01-23T07:00:00Z,3.4670,0.3117,8.6565
2016-01-23T08:00:00Z,4.0570,2.6186,48.5222
2016-01-23T09:00:00Z,4.8630,9.2258,101.6323
2016-01-23T10:00:00Z,5.8720,24.3942,151.8723
2016-01-23T11:00:00Z,6.9100,48.8263,180.2810
2016-01-23T12:00:00Z,7.7050,71.5205,178.5367
2016-01-23T13:00:00Z,8.1090,80.1501,153.2694
2016-01-23T14:00:00Z,7.7940,51.9145,113.1373
2016-01-23T15:00:00Z,6.2230,15.2641,55.7215
2016-01-23T16:00:00Z,4.3270,0.4965,4.1619
2016-01-23T17:00:00Z,3.5780,0.0000,0.0000
2016-01-23T18:00:00Z,3.2030,0.0000,0.0000
2016-01-23T19:00:00Z,3.0450,0.0000,0.0000
2016-01-23T20:00:00Z,3.0490,0.0000,0.0000
2016-01-23T21:00:00Z,3.1570,0.0000,0.0000
2016-01-23T22:00:00Z,3.1270,0.0000,0.0000
2016-01-23T23:00:00Z,3.0430,0.0000,0.0000
2016-01-24T00:00:00Z,2.9650,0.0000,0.0000
2016-01-24T01:00:00Z,2.9160,0.0000,0.0000
2016-01-24T02:00:00Z,2.8930,0.0000,0.0000
2016-01-24T03:00:00Z,2.8450,0.0000,0.0000
2016-01-24T04:00:00Z,2.7510,0.0000,0.0000
2016-01-24T05:00:00Z,2.7030,0.0000,0.0000
2016-01-24T06:00:00Z,2.6950,0.0054,0.0428
2016-01-24T07:00:00Z,2.8660,1.9199,14.8793
2016-01-24T08:00:00Z,3.9810,14.9496,71.7337
2016-01-24T09:00:00Z,5.4460,44.9852,125.7886
2016-01-24T10:00:00Z,7.0190,93.1473,157.0089
2016-01-24T11:00:00Z,8.3810,110.0530,170.1620
2016-01-24T12:00:00Z,9.2710,99.8821,168.9368
2016-01-24T13:00:00Z,9.6120,79.2663,149.3251
2016-01-24T14:00:00Z,9.2610,45.7032,111.4281
2016-01-24T15:00:00Z,7.9460,14.0055,54.4695
2016-01-24T16:00:00Z,6.3150,0.7877,4.8104
2016-01-24T17:00:00Z,5.7190,0.0000,0.0000
2016-01-24T18:00:00Z,5.3540,0.0000,0.0000
2016-01-24T19:00:00Z,5.0550,0.0000,0.0000
2016-01-24T20:00:00Z,4.7770,0.0000,0.0000
2016-01-24T21:00:00Z,4.5260,0.0000,0.0000
2016-01-24T22:00:00Z,4.3190,0.0000,0.0000
2016-01-24T23:00:00Z,4.0940,0.0000,0.0000
2016-01-25T00:00:00Z,3.8680,0.0000,0.0000
2016-01-25T01:00:00Z,3.6860,0.0000,0.0000
2016-01-25T02:00:00Z,3.5470,0.0000,0.0000
2016-01-25T03:00:00Z,3.3880,0.0000,0.0000
2016-01-25T04:00:00Z,3.2190,0.0000,0.0000
2016-01-25T05:00:00Z,3.0860,0.0000,0.0000
2016-01-25T06:00:00Z,2.9980,0.0054,0.0468
2016-01-25T07:00:00Z,3.1810,4.0909,17.3349
2016-01-25T08:00:00Z,4.6110,35.8259,73.5338
2016-01-25T09:00:00Z,6.2780,114.5651,106.7930
2016-01-25T10:00:00Z,8.1880,179.8444,120.5713
2016-01-25T11:00:00Z,9.9850,214.2495,125.3695
2016-01-25T12:00:00Z,11.2610,212.8684,122.2210
2016-01-25T13:00:00Z,11.8120,171.1195,113.2771
2016-01-25T14:00:00Z,11.4600,95.0735,96.8104
2016-01-25T15:00:00Z,9.7390,21.1004,55.4916
2016-01-25T16:00:00Z,7.6360,0.5687,4.5299
2016-01-25T17:00:00Z,7.1060,0.0000,0.0000
2016-01-25T18:00:00Z,6.8540,0.0000,0.0000
2016-01-25T19:00:00Z,6.7670,0.0000,0.0000
2016-01-25T20:00:00Z,6.7240,0.0000,0.0000
2016-01-25T21:00:00Z,6.5670,0.0000,0.0000
2016-01-25T22:00:00Z,6.3500,0.0000,0.0000
2016-01-25T23:00:00Z,6.0470,0.0000,0.0000
2016-01-26T00:00:00Z,5.7410,0.0000,0.0000
2016-01-26T01:00:00Z,5.5010,0.0000,0.0000
2016-01-26T02:00:00Z,5.5100,0.0000,0.0000
2016-01-26T03:00:00Z,5.5330,0.0000,0.0000
2016-01-26T04:00:00Z,5.4070,0.0000,0.0000
2016-01-26T05:00:00Z,5.2440,0.0000,0.0000
2016-01-26T06:00:00Z,5.1150,0.0014,0.0362
2016-01-26T07:00:00Z,5.2300,1.0272,14.2902
2016-01-26T08:00:00Z,6.2420,7.8715,67.1896
2016-01-26T09:00:00Z,7.4760,25.8211,125.4720
2016-01-26T10:00:00Z,8.7590,63.0409,166.9674
2016-01-26T11:00:00Z,10.0850,110.1085,177.6012
2016-01-26T12:00:00Z,11.0110,122.3620,169.3590
2016-01-26T13:00:00Z,11.4170,107.9518,148.3406
2016-01-26T14:00:00Z,11.1860,55.2182,116.2069
2016-01-26T15:00:00Z,10.1830,10.4042,56.1237
2016-01-26T16:00:00Z,8.8950,0.3698,4.6480
2016-01-26T17:00:00Z,8.4330,0.0000,0.0000
2016-01-26T18:00:00Z,8.2160,0.0000,0.0000
2016-01-26T19:00:00Z,8.0020,0.0000,0.0000
2016-01-26T20:00:00Z,7.8480,0.0000,0.0000
2016-01-26T21:00:00Z,7.6890,0.0000,0.0000
2016-01-26T22:00:00Z,7.5640,0.0000,0.0000
2016-01-26T23:00:00Z,7.4820,0.0000,0.0000
2016-01-27T00:00:00Z,7.4170,0.0000,0.0000
2016-01-27T01:00:00Z,7.3700,0.0000,0.0000
2016-01-27T02:00:00Z,7.3400,0.0000,0.0000
2016-01-27T03:00:00Z,7.3060,0.0000,0.0000
2016-01-27T04:00:00Z,7.2500,0.0000,0.0000
2016-01-27T05:00:00Z,7.1710,0.0000,0.0000
2016-01-27T06:00:00Z,7.0920,0.0021,0.0522
2016-01-27T07:00:00Z,7.2140,0.8736,14.7179
2016-01-27T08:00:00Z,8.0340,5.2103,64.0378
2016-01-27T09:00:00Z,8.9750,15.4666,121.0564
2016-01-27T10:00:00Z,9.9910,29.8640,165.1109
2016-01-27T11:00:00Z,10.9250,39.1733,185.7172
2016-01-27T12:00:00Z,11.5230,37.6532,181.8932
2016-01-27T13:00:00Z,11.7260,29.0537,156.6131
2016-01-27T14:00:00Z,11.4980,16.6284,112.1795
2016-01-27T15:00:00Z,10.6650,4.0863,49.3237
2016-01-27T16:00:00Z,9.4550,0.1907,4.2330
2016-01-27T17:00:00Z,8.9470,0.0000,0.0000
2016-01-27T18:00:00Z,8.6860,0.0000,0.0000
2016-01-27T19:00:00Z,8.4620,0.0000,0.0000
2016-01-27T20:00:00Z,8.2850,0.0000,0.0000
2016-01-27T21:00:00Z,8.1330,0.0000,0.0000
2016-01-27T22:00:00Z,8.0210,0.0000,0.0000
2016-01-27T23:00:00Z,7.8800,0.0000,0.0000
2016-01-28T00:00:00Z,7.6780,0.0000,0.0000
2016-01-28T01:00:00Z,7.3910,0.0000,0.0000
2016-01-28T02:00:00Z,7.0130,0.0000,0.0000
2016-01-28T03:00:00Z,6.6410,0.0000,0.0000
2016-01-28T04:00:00Z,6.3810,0.0000,0.0000
2016-01-28T05:00:00Z,6.1360,0.0000,0.0000
2016-01-28T06:00:00Z,5.8600,0.0025,0.0683
2016-01-28T07:00:00Z,5.8540,0.4547,12.3943
2016-01-28T08:00:00Z,6.7260,2.8837,56.2558
2016-01-28T09:00:00Z,7.7370,8.1820,107.9778
2016-01-28T10:00:00Z,8.5450,15.1344,150.0472
2016-01-28T11:00:00Z,9.1370,19.2773,170.1304
2016-01-28T12:00:00Z,9.4310,18.8683,167.2536
2016-01-28T13:00:00Z,9.4450,14.2005,141.7661
2016-01-28T14:00:00Z,9.0820,8.0441,98.8402
2016-01-28T15:00:00Z,8.1170,2.9617,47.3139
2016-01-28T16:00:00Z,6.7540,0.2153,4.8787
2016-01-28T17:00:00Z,5.9670,0.0000,0.0000
2016-01-28T18:00:00Z,5.3710,0.0000,0.0000
2016-01-28T19:00:00Z,4.9660,0.0000,0.0000
2016-01-28T20:00:00Z,4.5920,0.0000,0.0000
2016-01-28T21:00:00Z,4.2960,0.0000,0.0000
2016-01-28T22:00:00Z,4.0740,0.0000,0.0000
2016-01-28T23:00:00Z,3.8970,0.0000,0.0000
2016-01-29T00:00:00Z,3.7950,0.0000,0.0000
2016-01-29T01:00:00Z,3.7420,0.0000,0.0000
2016-01-29T02:00:00Z,3.7120,0.0000,0.0000
2016-01-29T03:00:00Z,3.6790,0.0000,0.0000
2016-01-29T04:00:00Z,3.6020,0.0000,0.0000
2016-01-29T05:00:00Z,3.5400,0.0000,0.0000
2016-01-29T06:00:00Z,3.5090,0.0024,0.0692
2016-01-29T07:00:00Z,3.7610,1.1889,16.9623
2016-01-29T08:00:00Z,4.8600,10.8536,76.2549
2016-01-29T09:00:00Z,6.2020,48.1628,139.9247
2016-01-29T10:00:00Z,7.6940,77.3505,174.6566
2016-01-29T11:00:00Z,8.7840,71.2092,191.8289
2016-01-29T12:00:00Z,9.3190,52.4605,186.2481
2016-01-29T13:00:00Z,9.5500,40.5609,162.8888
2016-01-29T14:00:00Z,9.4250,21.7237,117.0448
2016-01-29T15:00:00Z,8.6900,6.5281,56.0804
2016-01-29T16:00:00Z,7.3640,0.4408,6.1170
2016-01-29T17:00:00Z,6.7180,0.0000,0.0000
2016-01-29T18:00:00Z,6.3530,0.0000,0.0000
2016-01-29T19:00:00Z,6.1390,0.0000,0.0000
2016-01-29T20:00:00Z,6.0210,0.0000,0.0000
2016-01-29T21:00:00Z,5.9010,0.0000,0.0000
2016-01-29T22:00:00Z,5.8220,0.0000,0.0000
2016-01-29T23:00:00Z,5.7670,0.0000,0.0000
2016-01-30T00:00:00Z,5.7130,0.0000,0.0000
2016-01-30T01:00:00Z,5.6700,0.0000,0.0000
2016-01-30T02:00:00Z,5.6030,0.0000,0.0000
2016-01-30T03:00:00Z,5.4940,0.0000,0.0000
2016-01-30T04:00:00Z,5.3870,0.0000,0.0000
2016-01-30T05:00:00Z,5.3150,0.0000,0.0000
2016-01-30T06:00:00Z,5.2730,0.0041,0.1078
2016-01-30T07:00:00Z,5.5320,1.0031,17.7369
2016-01-30T08:00:00Z,6.4470,5.0663,68.7480
2016-01-30T09:00:00Z,7.4290,11.1821,119.4601
2016-01-30T10:00:00Z,8.4120,18.2814,159.5010
2016-01-30T11:00:00Z,9.1290,22.4430,179.4001
2016-01-30T12:00:00Z,9.5480,18.7616,171.0811
2016-01-30T13:00:00Z,9.5850,10.0680,133.1640
2016-01-30T14:00:00Z,9.1760,4.5536,86.9916
2016-01-30T15:00:00Z,8.4030,1.0687,35.0366
2016-01-30T16:00:00Z,7.5570,0.0508,2.8845
2016-01-30T17:00:00Z,7.0710,0.0000,0.0000
2016-01-30T18:00:00Z,6.7150,0.0000,0.0000
2016-01-30T19:00:00Z,6.5340,0.0000,0.0000
2016-01-30T20:00:00Z,6.4060,0.0000,0.0000
2016-01-30T21:00:00Z,6.2800,0.0000,0.0000
2016-01-30T22:00:00Z,6.1850,0.0000,0.0000
2016-01-30T23:00:00Z,6.1380,0.0000,0.0000
2016-01-31T00:00:00Z,6.1740,0.0000,0.0000
2016-01-31T01:00:00Z,6.2050,0.0000,0.0000
2016-01-31T02:00:00Z,6.2020,0.0000,0.0000
2016-01-31T03:00:00Z,6.2330,0.0000,0.0000
2016-01-31T04:00:00Z,6.2470,0.0000,0.0000
2016-01-31T05:00:00Z,6.2920,0.0000,0.0000
2016-01-31T06:00:00Z,6.3710,0.0047,0.1388
2016-01-31T07:00:00Z,6.7130,0.3406,12.4272
2016-01-31T08:00:00Z,7.4730,2.5115,58.1183
2016-01-31T09:00:00Z,8.3310,5.6586,102.5127
2016-01-31T10:00:00Z,9.2430,9.8300,142.0207
2016-01-31T11:00:00Z,10.0890,10.4213,153.8019
2016-01-31T12:00:00Z,10.8770,8.8731,145.9786
2016-01-31T13:00:00Z,11.4010,5.2226,113.1836
2016-01-31T14:00:00Z,11.6100,2.8959,76.9733
2016-01-31T15:00:00Z,11.5710,1.2757,39.0983
2016-01-31T16:00:00Z,11.2670,0.1223,4.8024
2016-01-31T17:00:00Z,11.0400,0.0000,0.0000
2016-01-31T18:00:00Z,10.9260,0.0000,0.0000
2016-01-31T19:00:00Z,10.8150,0.0000,0.0000
2016-01-31T20:00:00Z,10.6660,0.0000,0.0000
2016-01-31T21:00:00Z,10.5260,0.0000,0.0000
2016-01-31T22:00:00Z,10.3970,0.0000,0.0000
2016-01-31T23:00:00Z,10.2400,0.0000,0.0000
2016-02-01T00:00:00Z,10.0740,0.0000,0.0000
2016-02-01T01:00:00Z,9.9310,0.0000,0.0000
2016-02-01T02:00:00Z,9.7730,0.0000,0.0000
2016-02-01T03:00:00Z,9.5980,0.0000,0.0000
2016-02-01T04:00:00Z,9.4460,0.0000,0.0000
2016-02-01T05:00:00Z,9.2960,0.0000,0.0000
2016-02-01T06:00:00Z,9.1220,0.0184,0.2328
2016-02-01T07:00:00Z,9.2290,1.6699,21.1607
2016-02-01T08:00:00Z,9.9140,7.2908,75.1632
2016-02-01T09:00:00Z,10.5740,15.8986,127.5883
2016-02-01T10:00:00Z,11.2000,28.0059,169.7137
2016-02-01T11:00:00Z,11.8340,46.8112,197.8641
2016-02-01T12:00:00Z,12.2730,46.7346,194.8239
2016-02-01T13:00:00Z,12.3540,29.0793,164.0993
2016-02-01T14:00:00Z,12.0880,12.7786,112.3531
2016-02-01T15:00:00Z,11.4060,3.3811,51.3995
2016-02-01T16:00:00Z,10.3390,0.2474,6.1370
2016-02-01T17:00:00Z,9.6810,0.0000,0.0000
2016-02-01T18:00:00Z,9.3270,0.0000,0.0000
2016-02-01T19:00:00Z,9.0440,0.0000,0.0000
2016-02-01T20:00:00Z,8.8450,0.0000,0.0000
2016-02-01T21:00:00Z,8.7500,0.0000,0.0000
2016-02-01T22:00:00Z,8.6880,0.0000,0.0000
2016-02-01T23:00:00Z,8.6440,0.0000,0.0000
2016-02-02T00:00:00Z,8.5860,0.0000,0.0000
2016-02-02T01:00:00Z,8.5240,0.0000,0.0000
2016-02-02T02:00:00Z,8.4450,0.0000,0.0000
2016-02-02T03:00:00Z,8.3790,0.0000,0.0000
2016-02-02T04:00:00Z,8.3380,0.0000,0.0000
2016-02-02T05:00:00Z,8.2590,0.0000,0.0000
2016-02-02T06:00:00Z,8.1820,0.0037,0.1445
2016-02-02T07:00:00Z,8.3700,0.6678,16.5619
2016-02-02T08:00:00Z,9.1420,4.6918,68.2746
2016-02-02T09:00:00Z,9.9290,15.6489,129.2226
2016-02-02T10:00:00Z,10.6580,36.4904,179.7613
2016-02-02T11:00:00Z,11.1930,51.8056,201.7030
2016-02-02T12:00:00Z,11.4790,50.0722,198.0050
2016-02-02T13:00:00Z,11.4940,35.8402,171.0337
2016-02-02T14:00:00Z,11.1770,17.9408,121.9721
2016-02-02T15:00:00Z,10.3570,5.1777,59.0412
2016-02-02T16:00:00Z,9.0380,0.3926,7.6200
2016-02-02T17:00:00Z,8.1500,0.0000,0.0000
2016-02-02T18:00:00Z,7.6070,0.0000,0.0000
2016-02-02T19:00:00Z,7.2230,0.0000,0.0000
2016-02-02T20:00:00Z,6.9240,0.0000,0.0000
2016-02-02T21:00:00Z,6.7200,0.0000,0.0000
2016-02-02T22:00:00Z,6.5220,0.0000,0.0000
2016-02-02T23:00:00Z,6.3520,0.0000,0.0000
2016-02-03T00:00:00Z,6.2100,0.0000,0.0000
2016-02-03T01:00:00Z,6.0730,0.0000,0.0000
2016-02-03T02:00:00Z,5.9250,0.0000,0.0000
2016-02-03T03:00:00Z,5.7060,0.0000,0.0000
2016-02-03T04:00:00Z,5.4800,0.0000,0.0000
2016-02-03T05:00:00Z,5.2840,0.0000,0.0000
2016-02-03T06:00:00Z,5.0150,0.0052,0.1842
2016-02-03T07:00:00Z,4.9050,0.7409,17.0317
2016-02-03T08:00:00Z,5.4410,9.2842,80.2590
2016-02-03T09:00:00Z,6.3210,53.6843,150.2533
2016-02-03T10:00:00Z,7.1120,89.5336,183.1237
2016-02-03T11:00:00Z,7.4150,91.6743,199.8472
2016-02-03T12:00:00Z,7.4080,86.9137,197.7947
2016-02-03T13:00:00Z,7.1490,66.9732,174.8701
2016-02-03T14:00:00Z,6.8440,45.0231,132.9425
2016-02-03T15:00:00Z,6.3210,20.5386,74.4726
2016-02-03T16:00:00Z,5.1290,1.7057,12.3453
2016-02-03T17:00:00Z,4.2430,0.0000,0.0000
2016-02-03T18:00:00Z,3.8360,0.0000,0.0000
2016-02-03T19:00:00Z,3.5220,0.0000,0.0000
2016-02-03T20:00:00Z,3.2470,0.0000,0.0000
2016-02-03T21:00:00Z,2.9150,0.0000,0.0000
2016-02-03T22:00:00Z,2.6450,0.0000,0.0000
2016-02-03T23:00:00Z,2.4640,0.0000,0.0000
2016-02-04T00:00:00Z,2.4230,0.0000,0.0000
2016-02-04T01:00:00Z,2.3940,0.0000,0.0000
2016-02-04T02:00:00Z,2.4070,0.0000,0.0000
2016-02-04T03:00:00Z,2.4050,0.0000,0.0000
2016-02-04T04:00:00Z,2.3590,0.0000,0.0000
2016-02-04T05:00:00Z,2.3420,0.0000,0.0000
2016-02-04T06:00:00Z,2.3270,0.0425,0.4529
2016-02-04T07:00:00Z,2.7620,2.6595,26.4360
2016-02-04T08:00:00Z,3.9420,12.8563,88.5570
2016-02-04T09:00:00Z,5.3560,26.9257,143.7003
2016-02-04T10:00:00Z,6.7100,41.4375,183.6027
2016-02-04T11:00:00Z,7.7640,48.7801,202.0744
2016-02-04T12:00:00Z,8.4840,46.1077,198.1481
2016-02-04T13:00:00Z,8.8990,36.1210,172.5278
2016-02-04T14:00:00Z,9.0250,24.2957,130.1476
2016-02-04T15:00:00Z,8.6940,8.3875,67.8825
2016-02-04T16:00:00Z,7.8060,0.6298,10.1487
2016-02-04T17:00:00Z,7.2930,0.0000,0.0001
2016-02-04T18:00:00Z,7.1240,0.0000,0.0000
2016-02-04T19:00:00Z,7.0160,0.0000,0.0000
2016-02-04T20:00:00Z,6.9490,0.0000,0.0000
2016-02-04T21:00:00Z,6.8790,0.0000,0.0000
2016-02-04T22:00:00Z,6.7910,0.0000,0.0000
2016-02-04T23:00:00Z,6.7160,0.0000,0.0000
2016-02-05T00:00:00Z,6.7020,0.0000,0.0000
2016-02-05T01:00:00Z,6.7150,0.0000,0.0000
2016-02-05T02:00:00Z,6.7010,0.0000,0.0000
2016-02-05T03:00:00Z,6.6180,0.0000,0.0000
2016-02-05T04:00:00Z,6.4450,0.0000,0.0000
2016-02-05T05:00:00Z,6.3100,0.0000,0.0000
2016-02-05T06:00:00Z,6.1780,0.0436,0.5000
2016-02-05T07:00:00Z,6.5010,2.8576,26.8055
2016-02-05T08:00:00Z,7.6370,17.1929,90.8512
2016-02-05T09:00:00Z,8.8200,50.8594,148.4343
2016-02-05T10:00:00Z,9.9620,100.3723,180.2481
2016-02-05T11:00:00Z,10.8790,141.6781,187.3784
2016-02-05T12:00:00Z,11.5560,152.8296,179.8998
2016-02-05T13:00:00Z,11.8630,122.5646,163.4612
2016-02-05T14:00:00Z,11.7050,68.7712,131.8140
2016-02-05T15:00:00Z,10.8600,22.1265,76.3631
2016-02-05T16:00:00Z,9.0400,1.7108,13.1554
2016-02-05T17:00:00Z,8.0050,0.0000,0.0006
2016-02-05T18:00:00Z,7.5240,0.0000,0.0000
2016-02-05T19:00:00Z,7.1400,0.0000,0.0000
2016-02-05T20:00:00Z,6.7410,0.0000,0.0000
2016-02-05T21:00:00Z,6.3670,0.0000,0.0000
2016-02-05T22:00:00Z,6.1100,0.0000,0.0000
2016-02-05T23:00:00Z,5.9720,0.0000,0.0000
2016-02-06T00:00:00Z,5.8460,0.0000,0.0000
2016-02-06T01:00:00Z,5.7500,0.0000,0.0000
2016-02-06T02:00:00Z,5.6960,0.0000,0.0000
2016-02-06T03:00:00Z,5.7180,0.0000,0.0000
2016-02-06T04:00:00Z,5.7820,0.0000,0.0000
2016-02-06T05:00:00Z,5.8140,0.0000,0.0000
2016-02-06T06:00:00Z,5.8270,0.0355,0.5239
2016-02-06T07:00:00Z,6.2900,2.6615,27.2393
2016-02-06T08:00:00Z,7.3440,13.6298,87.8281
2016-02-06T09:00:00Z,8.4720,41.5851,147.3498
2016-02-06T10:00:00Z,9.7320,96.1562,181.1550
2016-02-06T11:00:00Z,11.0080,177.2263,174.9271
2016-02-06T12:00:00Z,12.0580,232.4726,147.5098
2016-02-06T13:00:00Z,12.6070,216.3389,125.6135
2016-02-06T14:00:00Z,12.5190,140.9409,107.5968
2016-02-06T15:00:00Z,11.7150,48.0514,75.4640
2016-02-06T16:00:00Z,10.3450,2.4789,14.9715
2016-02-06T17:00:00Z,9.5550,0.0000,0.0007
2016-02-06T18:00:00Z,9.2090,0.0000,0.0000
2016-02-06T19:00:00Z,8.9640,0.0000,0.0000
2016-02-06T20:00:00Z,8.7660,0.0000,0.0000
2016-02-06T21:00:00Z,8.6150,0.0000,0.0000
2016-02-06T22:00:00Z,8.5190,0.0000,0.0000
2016-02-06T23:00:00Z,8.4210,0.0000,0.0000
2016-02-07T00:00:00Z,8.2410,0.0000,0.0000
2016-02-07T01:00:00Z,7.9750,0.0000,0.0000
2016-02-07T02:00:00Z,7.6780,0.0000,0.0000
2016-02-07T03:00:00Z,7.3770,0.0000,0.0000
2016-02-07T04:00:00Z,7.0910,0.0000,0.0000
2016-02-07T05:00:00Z,6.8370,0.0000,0.0000
2016-02-07T06:00:00Z,6.4750,0.0040,0.2356
2016-02-07T07:00:00Z,6.2280,0.5736,18.3221
2016-02-07T08:00:00Z,6.5230,4.5346,73.2846
2016-02-07T09:00:00Z,7.0880,15.2311,136.5201
2016-02-07T10:00:00Z,7.6910,33.1270,187.1290
2016-02-07T11:00:00Z,8.1300,46.4464,210.1096
2016-02-07T12:00:00Z,8.3570,49.2261,208.1595
2016-02-07T13:00:00Z,8.4100,43.6335,184.3784
2016-02-07T14:00:00Z,8.2600,32.4798,141.8806
2016-02-07T15:00:00Z,7.7570,13.9102,80.5940
2016-02-07T16:00:00Z,6.6870,0.9484,13.6465
2016-02-07T17:00:00Z,6.0410,0.0000,0.0013
2016-02-07T18:00:00Z,5.7980,0.0000,0.0000
2016-02-07T19:00:00Z,5.6950,0.0000,0.0000
2016-02-07T20:00:00Z,5.6580,0.0000,0.0000
2016-02-07T21:00:00Z,5.6510,0.0000,0.0000
2016-02-07T22:00:00Z,5.6870,0.0000,0.0000
2016-02-07T23:00:00Z,5.8630,0.0000,0.0000
2016-02-08T00:00:00Z,6.1100,0.0000,0.0000
2016-02-08T01:00:00Z,6.3890,0.0000,0.0000
2016-02-08T02:00:00Z,6.7490,0.0000,0.0000
2016-02-08T03:00:00Z,7.1170,0.0000,0.0000
2016-02-08T04:00:00Z,7.3670,0.0000,0.0000
2016-02-08T05:00:00Z,7.4580,0.0000,0.0000
2016-02-08T06:00:00Z,7.4770,0.0575,0.8337
2016-02-08T07:00:00Z,7.7840,1.7349,26.9135
2016-02-08T08:00:00Z,8.5140,10.8078,91.3714
2016-02-08T09:00:00Z,9.3490,32.4115,155.3050
2016-02-08T10:00:00Z,10.1370,53.8620,195.9563
2016-02-08T11:00:00Z,10.6510,67.7657,214.8970
2016-02-08T12:00:00Z,10.9040,66.9126,212.6963
2016-02-08T13:00:00Z,10.8520,40.5743,182.9059
2016-02-08T14:00:00Z,10.4990,18.8644,131.3504
